datetime,x_axis,y_axis,to_x_axis,to_y_axis,distance,fee
2023-05-27 04:38:00,127.4310731,36.33062307,127.3059583,36.3775862,14630.63,13700
2023-05-27 04:40:00,127.396721,36.31207419,127.4276558,36.32932146,3692.9,5200
2023-05-27 04:41:00,127.3923274,36.32657972,127.3730775,36.33533698,2298.12,4100
2023-05-27 04:42:00,127.3848074,36.34269904,127.3821068,36.33184611,1900.93,3300
2023-05-27 04:42:00,127.3887756,36.35210047,127.458023,36.32318957,9291.37,9700
2023-05-27 04:43:00,127.3894448,36.33962822,127.3674799,36.35914924,3459.88,5100
2023-05-27 04:44:00,127.4197107,36.34878065,127.4095929,36.35877913,1825.84,3400
2023-05-27 04:46:00,127.4448895,36.34655214,127.4342999,36.30742333,5794.81,7000
2023-05-27 04:47:00,127.3920842,36.42539216,127.3866137,36.43713874,1953.31,3900
2023-05-27 04:47:00,127.3152589,36.30200463,127.3417077,36.34635495,7293.5,8100
2023-05-27 04:47:00,127.3226965,36.31452883,127.3355725,36.34254728,6102.37,6500
2023-05-27 04:50:00,127.3771503,36.35178598,127.3179342,36.37241994,6570.43,7400
2023-05-27 04:51:00,127.3881043,36.34070715,127.4075371,36.33906358,2813.23,4000
2023-05-27 04:52:00,127.3778202,36.35024783,127.3777596,36.30705111,6103.21,6800
2023-05-27 04:54:00,127.4143005,36.34620545,127.4394806,36.35095325,3397.16,5000
2023-05-27 04:55:00,127.4084327,36.33838153,127.4373432,36.35071209,4223.38,5700
2023-05-27 04:55:00,127.4392347,36.3109712,127.4343172,36.31777794,1092.84,3300
2023-05-27 04:56:00,127.4102367,36.31743025,127.4266882,36.32726923,2256.54,4000
2023-05-27 04:56:00,127.3418225,36.35488383,127.3440496,36.31965309,5555.37,6500
2023-05-27 04:57:00,127.3771918,36.35177096,127.4511872,36.35771648,8219.78,9300
2023-05-27 05:01:00,127.4299662,36.32646266,127.4347419,36.35067081,3676.68,4900
2023-05-27 05:01:00,127.3904869,36.42664151,127.3574905,36.35518509,10202.41,10000
2023-05-27 05:02:00,127.4394806,36.35095325,127.3783742,36.34233387,7150.21,8500
2023-05-27 05:02:00,127.4662091,36.330667,127.4451171,36.31743484,3284.86,4700
2023-05-27 05:07:00,127.3032102,36.38761134,127.3916137,36.36369126,10624.51,10200
2023-05-27 05:08:00,127.4249552,36.32673968,127.4563698,36.35523709,4836.59,6300
2023-05-27 05:08:00,127.4383317,36.34872676,127.4414258,36.3568497,1192.76,3300
2023-05-27 05:08:00,127.3447789,36.35677429,127.3381215,36.34303258,2097.13,4100
2023-05-27 05:09:00,127.436571,36.35225178,127.4334605,36.44804503,11758.1,11400
2023-05-27 05:10:00,127.4250144,36.32663471,127.4453869,36.34614187,3483.1,4800
2023-05-27 05:14:00,127.3767168,36.35194284,127.4101089,36.341279,3812.65,5400
2023-05-27 05:16:00,127.363024,36.35615786,127.3516329,36.29940926,11776.3,12300
2023-05-27 05:17:00,127.346002,36.3568559,127.3222089,36.36771596,2972.46,4500
2023-05-27 05:18:00,127.4365484,36.35237547,127.4237889,36.4019399,6087.91,6900
2023-05-27 05:18:00,127.3379555,36.34749923,127.4323646,36.33177295,11001.06,11600
2023-05-27 05:19:00,127.3399048,36.3565574,127.4071783,36.33934118,8183.4,8900
2023-05-27 05:24:00,127.3783644,36.35113102,127.4129381,36.32781022,4936.36,6400
2023-05-27 05:27:00,127.4269296,36.35457137,127.3472937,36.35912679,8509.09,9100
2023-05-27 05:29:00,127.3036167,36.35977405,127.2907408,36.35387271,1997.44,3400
2023-05-27 05:29:00,127.4568525,36.33637703,127.4571036,36.31069173,4138.23,5400
2023-05-27 05:33:00,127.4418208,36.35824524,127.4157565,36.36529885,3689.86,5300
2023-05-27 05:33:00,127.4100561,36.33703322,127.447024,36.35486191,4385.34,5500
2023-05-27 05:34:00,127.3958797,36.34960323,127.4324614,36.33148521,4768.19,5900
2023-05-27 05:35:00,127.4268292,36.37141639,127.3360948,36.33016051,12121.75,11600
2023-05-27 05:38:00,127.3065091,36.37328977,127.3212691,36.36415104,2840.07,4200
2023-05-27 05:39:00,127.4108942,36.32270665,127.4274558,36.34394181,5174.88,6400
2023-05-27 05:42:00,127.4267239,36.35906167,127.3952522,36.35873078,2941.34,4300
2023-05-27 05:45:00,127.4171822,36.36860573,127.3740381,36.3660874,4437.09,5900
2023-05-27 05:45:00,127.3525783,36.36034623,127.3493549,36.30833287,7203.87,7700
2023-05-27 05:46:00,127.4268023,36.36282356,127.3890559,36.3363844,5759.76,6800
2023-05-27 05:46:00,127.3734774,36.30683348,127.4476947,36.34441137,8688.12,10300
2023-05-27 05:48:00,127.349255,36.36007346,127.3964198,36.37672933,5816.62,6300
2023-05-27 05:48:00,127.3994771,36.35923523,127.4295897,36.34548685,4165.24,5400
2023-05-27 05:49:00,127.4157625,36.35048686,127.4225929,36.35965742,1626.42,3300
2023-05-27 05:52:00,127.3394014,36.33014787,127.3392,36.35112659,3551.29,5100
2023-05-27 05:54:00,127.421202,36.32908989,127.4044664,36.3233009,2476.15,3800
2023-05-27 05:54:00,127.4257261,36.43307824,127.3703265,36.33429695,14217.32,13700
2023-05-27 05:55:00,127.4263115,36.35921634,127.4007,36.35124245,3082.67,4800
2023-05-27 05:56:00,127.4244606,36.35323985,127.4365757,36.33275059,3704.22,4800
2023-05-27 05:59:00,127.3877331,36.33924475,127.4323857,36.3316956,5302.88,6400
2023-05-27 06:03:00,127.3803071,36.35305293,127.3711694,36.31903424,4012.78,5700
2023-05-27 06:04:00,127.398342,36.3301872,127.4324056,36.33162936,3929.74,5400
2023-05-27 06:05:00,127.3423351,36.35604414,127.3390914,36.37053953,2284.06,4000
2023-05-27 06:05:00,127.38923,36.35052608,127.3876096,36.33760712,2032.59,4300
2023-05-27 06:12:00,127.3779527,36.35046286,127.3819251,36.33892347,2543.07,4200
2023-05-27 06:14:00,127.3703956,36.32096988,127.3210962,36.35949005,8750.17,9500
2023-05-27 06:14:00,127.3418429,36.35495614,127.3169839,36.36459306,3111.37,4600
2023-05-27 06:14:00,127.4261665,36.3261539,127.4324427,36.33153364,1024.62,3300
2023-05-27 06:18:00,127.4353528,36.34173909,127.382439,36.43796361,14374.49,14100
2023-05-27 06:19:00,127.3789608,36.35203559,127.3933116,36.33936704,2892.5,4600
2023-05-27 06:20:00,127.3774581,36.34964918,127.4036472,36.39679535,7477.47,8200
2023-05-27 06:21:00,127.414003,36.3382071,127.4314894,36.33377974,2463.77,4000
2023-05-27 06:21:00,127.3808803,36.33692881,127.4074048,36.33567609,3635.28,5400
2023-05-27 06:31:00,127.4009526,36.3419161,127.4324119,36.33161316,3958.56,5400
2023-05-27 06:35:00,127.4038976,36.39785508,127.3782744,36.38859586,3348.68,4400
2023-05-27 06:36:00,127.4000645,36.34266663,127.3351942,36.37453094,8334.89,9800
2023-05-27 06:36:00,127.3160746,36.36845714,127.323648,36.37634783,1499.95,3700
2023-05-27 06:38:00,127.3991542,36.34898131,127.3732249,36.35165548,3037.42,4300
2023-05-27 06:38:00,127.3716791,36.3511507,127.3785665,36.34265166,1290.68,3300
2023-05-27 06:47:00,127.3521816,36.38813022,127.4039819,36.32265146,11259.06,12300
2023-05-27 06:48:00,127.3760438,36.3503361,127.4497205,36.33437961,8692.22,9600
2023-05-27 06:50:00,127.4202238,36.33992047,127.3773182,36.29966492,6768.01,8600
2023-05-27 06:51:00,127.3858774,36.43258199,127.4365971,36.33259461,17250.12,15500
2023-05-27 06:51:00,127.3629927,36.35624492,127.4420593,36.32680688,9436.04,10700
2023-05-27 06:53:00,127.3185339,36.38084576,127.300867,36.3369968,6385.35,7600
2023-05-27 06:54:00,127.3735198,36.34059154,127.3936046,36.33954783,2799.66,4700
2023-05-27 07:07:00,127.3859206,36.33898679,127.3824756,36.31720743,3057.61,4600
2023-05-27 07:13:00,127.3007119,36.34786893,127.3308833,36.35545684,3846.04,5000
2023-05-27 07:14:00,127.3785578,36.29843843,127.3982848,36.33033556,5284.12,6600
2023-05-27 07:16:00,127.4124945,36.31980395,127.4324795,36.33143847,2768.36,5000
2023-05-27 07:17:00,127.4333329,36.32992291,127.4416535,36.34625721,2466.33,4200
2023-05-27 07:21:00,127.3349296,36.35460568,127.3523392,36.36172366,2727.06,4800
2023-05-27 07:23:00,127.3763627,36.34475947,127.3327443,36.34946963,5485.97,7000
2023-05-27 07:27:00,127.3712431,36.33190795,127.401548,36.30632202,5933.62,7200
2023-05-27 07:27:00,127.3716422,36.34566782,127.3639552,36.35902081,2028.37,3900
2023-05-27 07:32:00,127.4438959,36.33994355,127.4373189,36.35075749,2203.62,3800
2023-05-27 07:33:00,127.3511174,36.36369483,127.3776668,36.38859072,5027.75,6500
2023-05-27 07:33:00,127.4035332,36.33257289,127.3814521,36.33547193,3022.69,4700
2023-05-27 07:34:00,127.4244386,36.32761261,127.4556199,36.30616612,5602.2,7600
2023-05-27 07:38:00,127.4381982,36.35390947,127.4301669,36.35093423,1707.41,4000
2023-05-27 07:39:00,127.4177974,36.31624857,127.3902667,36.36114119,6837.56,8300
2023-05-27 07:40:00,127.3608803,36.35665776,127.4528132,36.34479737,9505.36,10700
2023-05-27 07:42:00,127.3394894,36.3554665,127.3872237,36.33701873,6235.01,7900
2023-05-27 07:43:00,127.3864632,36.33941199,127.3350666,36.37457181,7482.25,8900
2023-05-27 07:44:00,127.3640726,36.30368334,127.4521728,36.33406223,9754.83,10500
2023-05-27 07:51:00,127.3858688,36.43256639,127.452723,36.34474209,15312.88,14500
2023-05-27 07:57:00,127.3944612,36.31844535,127.4570185,36.30711841,6949.34,8600
2023-05-27 07:59:00,127.4280035,36.34979457,127.437135,36.35110109,2675.14,4100
2023-05-27 08:01:00,127.3349353,36.37106931,127.3891168,36.35777076,5970.86,7200
2023-05-27 08:02:00,127.3829712,36.34050266,127.4018107,36.33006217,2383.03,3800
2023-05-27 08:03:00,127.4547704,36.29636054,127.37664,36.36148787,12299.19,12900
2023-05-27 08:07:00,127.3396671,36.29948834,127.3360382,36.34293438,6417.84,8100
2023-05-27 08:09:00,127.4282703,36.35726812,127.4372063,36.35096787,1711.34,3300
2023-05-27 08:13:00,127.4045641,36.32306115,127.412104,36.35843196,5183.9,6800
2023-05-27 08:14:00,127.4288847,36.35271482,127.4016457,36.41493752,9837.16,9800
2023-05-27 08:16:00,127.4552606,36.30591879,127.4618821,36.31571975,1679.52,3300
2023-05-27 08:17:00,127.4300909,36.34590532,127.3835341,36.34903076,5131.38,6600
2023-05-27 08:17:00,127.4088271,36.33509473,127.432025,36.3325987,3011.87,4700
2023-05-27 08:18:00,127.4388262,36.36282195,127.4044129,36.35857264,3444.53,5200
2023-05-27 08:18:00,127.3669193,36.35976441,127.3843523,36.35130049,2867.32,5000
2023-05-27 08:19:00,127.4459322,36.34448222,127.4450298,36.36244178,2284.13,4400
2023-05-27 08:20:00,127.3644096,36.30278109,127.3822394,36.36615639,8609.28,8900
2023-05-27 08:24:00,127.3356056,36.34453104,127.432451,36.33151199,11011.95,11100
2023-05-27 08:27:00,127.4641199,36.31659235,127.4365537,36.33257692,3796.78,5000
2023-05-27 08:29:00,127.4115697,36.35839499,127.3769908,36.34408027,4545.44,6300
2023-05-27 08:30:00,127.425871,36.32443252,127.4372289,36.35092557,4462.65,6000
2023-05-27 08:31:00,127.445121,36.36186788,127.3788883,36.35192343,7858.18,9600
2023-05-27 08:31:00,127.3861062,36.34670941,127.3786391,36.38719659,5370.17,6700
2023-05-27 08:33:00,127.4287226,36.35327376,127.4320698,36.36155289,1566.93,3600
2023-05-27 08:35:00,127.3867185,36.41986886,127.4322155,36.34987316,11106.35,10900
2023-05-27 08:37:00,127.3800555,36.37461858,127.3895165,36.35977108,3183.99,5000
2023-05-27 08:39:00,127.4470821,36.33609869,127.4595533,36.33646002,1671.17,3500
2023-05-27 08:40:00,127.3819468,36.33698295,127.3750998,36.35080772,2526.65,4100
2023-05-27 08:45:00,127.4285889,36.35676049,127.4249744,36.37972942,3015.36,4800
2023-05-27 08:46:00,127.4269337,36.35122487,127.4320268,36.34813527,852.85,3300
2023-05-27 08:46:00,127.4569637,36.33664391,127.4959357,36.35221387,6536.58,7000
2023-05-27 08:47:00,127.3678485,36.3844712,127.3745177,36.35270942,5680.79,7300
2023-05-27 08:48:00,127.3920538,36.35975805,127.4324749,36.33145038,5778.9,6900
2023-05-27 08:50:00,127.4129172,36.33203665,127.3388032,36.33228531,7605.43,8800
2023-05-27 08:51:00,127.3648835,36.35101128,127.3437558,36.34282776,3169.7,4400
2023-05-27 08:56:00,127.4133945,36.35852893,127.3886771,36.3490151,3243.28,4900
2023-05-27 08:57:00,127.4300329,36.34975988,127.4428846,36.34406562,1941.67,3400
2023-05-27 09:00:00,127.3800972,36.33499248,127.3669031,36.3559961,2853.14,4200
2023-05-27 09:02:00,127.4040569,36.32246583,127.3441085,36.30678672,6550.24,8000
2023-05-27 09:03:00,127.3457174,36.35261401,127.3361851,36.35966191,1361.01,3300
2023-05-27 09:03:00,127.3902141,36.34803524,127.3777458,36.35012712,1506.67,3900
2023-05-27 09:03:00,127.3726851,36.3526547,127.3692509,36.35005559,933.07,3300
2023-05-27 09:04:00,127.4263803,36.36664084,127.4447658,36.36615051,2015.79,4300
2023-05-27 09:06:00,127.3670571,36.35614068,127.3229129,36.38110213,5594.18,7000
2023-05-27 09:06:00,127.4452302,36.34638923,127.3884573,36.35848258,5882.38,6800
2023-05-27 09:07:00,127.3380852,36.33022807,127.4318468,36.33091193,9646.39,11600
2023-05-27 09:07:00,127.3810689,36.35207963,127.3715492,36.32091397,4183.01,6100
2023-05-27 09:08:00,127.3681888,36.35360553,127.3364714,36.35720176,3243.7,4800
2023-05-27 09:13:00,127.3760863,36.34398936,127.3014583,36.35683315,9619.48,10800
2023-05-27 09:13:00,127.4148383,36.33356419,127.3834167,36.3758932,6673.22,7700
2023-05-27 09:15:00,127.346339,36.36073699,127.3361324,36.35979777,1565.18,3900
2023-05-27 09:15:00,127.4326277,36.34340757,127.3880268,36.35128389,5739.49,7400
2023-05-27 09:19:00,127.3553091,36.3537815,127.3842465,36.34672055,3396.39,5200
2023-05-27 09:20:00,127.3347221,36.29504504,127.3803399,36.35463072,10100.3,11300
2023-05-27 09:20:00,127.3464667,36.30447553,127.295031,36.34588649,9291.13,10200
2023-05-27 09:20:00,127.3719716,36.32247027,127.4039216,36.32287096,4337.82,6400
2023-05-27 09:21:00,127.4389027,36.36512723,127.5550021,36.29688446,18092.86,18570
2023-05-27 09:22:00,127.3383994,36.37287721,127.3437309,36.35425216,2729.13,4900
2023-05-27 09:25:00,127.3280813,36.38577972,127.3269102,36.36566403,2859.57,4700
2023-05-27 09:26:00,127.4147272,36.35769998,127.4288167,36.37129208,3210.18,4800
2023-05-27 09:29:00,127.432887,36.33190369,127.3766649,36.36686692,7050.03,8500
2023-05-27 09:33:00,127.3842416,36.34032313,127.3781693,36.35237105,2552.93,4800
2023-05-27 09:35:00,127.3766649,36.36575651,127.4154524,36.34832849,4654.64,5700
2023-05-27 09:37:00,127.4167927,36.34363771,127.3960575,36.35126737,2836.66,4600
2023-05-27 09:38:00,127.3351646,36.35442128,127.3413768,36.34483926,1791.85,3800
2023-05-27 09:38:00,127.3226025,36.37484609,127.3846145,36.3537578,6934.16,8100
2023-05-27 09:39:00,127.4259407,36.3407507,127.4114526,36.34447815,1859.95,3600
2023-05-27 09:39:00,127.4253909,36.36644803,127.4252088,36.35109836,2080.29,3700
2023-05-27 09:39:00,127.4067505,36.31791975,127.3662405,36.3025542,4655.01,6600
2023-05-27 09:40:00,127.3963294,36.36017463,127.3867283,36.34854587,2387.86,4400
2023-05-27 09:42:00,127.2999784,36.34795437,127.3320564,36.29439074,7487.3,8900
2023-05-27 09:44:00,127.3017887,36.34709999,127.326401,36.3650756,4508.12,5700
2023-05-27 09:46:00,127.3596411,36.35435558,127.3794418,36.35130837,2428.56,4500
2023-05-27 09:47:00,127.3803399,36.35494452,127.3902692,36.36138618,1533.48,3300
2023-05-27 09:48:00,127.3440217,36.34715027,127.4324459,36.33152529,11353.15,11400
2023-05-27 09:49:00,127.3921137,36.35572835,127.3937476,36.37446621,2454.54,4400
2023-05-27 09:51:00,127.411444,36.35180886,127.3922572,36.3391634,3594.48,5100
2023-05-27 09:51:00,127.3746513,36.36543195,127.4039912,36.3226284,6846.48,9300
2023-05-27 09:51:00,127.3731173,36.34826655,127.4133557,36.32260294,4938.29,6700
2023-05-27 09:54:00,127.3873704,36.34315048,127.4220073,36.36321334,5031.46,6500
2023-05-27 09:55:00,127.3673387,36.30308018,127.3391034,36.33056052,5723.17,7100
2023-05-27 10:00:00,127.3917437,36.35281494,127.4323834,36.3317039,5288.09,7100
2023-05-27 10:01:00,127.3345343,36.36059746,127.3427761,36.35411915,1655.99,3800
2023-05-27 10:02:00,127.3913691,36.33533187,127.380458,36.35357515,3268.98,5600
2023-05-27 10:03:00,127.3965022,36.3534649,127.4040276,36.32293833,4553.12,6700
2023-05-27 10:05:00,127.4143407,36.32277812,127.4217002,36.31288395,2158.09,4700
2023-05-27 10:08:00,127.3766649,36.36546781,127.432308,36.33193625,8591.57,9400
2023-05-27 10:08:00,127.3936882,36.35024877,127.4324469,36.33152264,5088.81,7400
2023-05-27 10:10:00,127.4232286,36.36589241,127.3797935,36.35180613,5055.98,6200
2023-05-27 10:11:00,127.3334725,36.33502217,127.3362982,36.35866689,3100.75,4500
2023-05-27 10:12:00,127.4114425,36.35463041,127.4371936,36.3509916,3348.2,5900
2023-05-27 10:12:00,127.3492028,36.30474758,127.4324633,36.32664713,8050.49,9500
2023-05-27 10:13:00,127.4515226,36.31851354,127.4047338,36.32266139,4850.15,7500
2023-05-27 10:13:00,127.3518805,36.35815235,127.4545065,36.30087084,13399.2,13200
2023-05-27 10:14:00,127.3933605,36.35392533,127.4428785,36.34216335,6556.71,7400
2023-05-27 10:15:00,127.422265,36.33954696,127.4321194,36.33238796,1458.59,3500
2023-05-27 10:16:00,127.3930395,36.3757443,127.4027073,36.39786187,3744.09,5500
2023-05-27 10:20:00,127.4150771,36.32116249,127.4187257,36.33227839,1559.89,3400
2023-05-27 10:20:00,127.344981,36.36174197,127.4521711,36.3340175,11527.14,12900
2023-05-27 10:21:00,127.4321194,36.33238796,127.4528679,36.33772358,2921.16,5100
2023-05-27 10:23:00,127.4058545,36.32228955,127.4139418,36.35121332,4596.89,6500
2023-05-27 10:25:00,127.3209113,36.38813823,127.4320575,36.33252618,14728.57,13600
2023-05-27 10:26:00,127.435137,36.34765701,127.3340249,36.33228522,10469.17,11700
2023-05-27 10:26:00,127.375572,36.35234787,127.4107373,36.33646501,4649.62,5900
2023-05-27 10:26:00,127.4178577,36.31712381,127.4324294,36.33156785,2614.08,4800
2023-05-27 10:26:00,127.3733957,36.34910306,127.3795974,36.37488046,3381.84,4900
2023-05-27 10:27:00,127.4207385,36.32846143,127.4419278,36.30954031,3105.0,5000
2023-05-27 10:29:00,127.4068863,36.39371703,127.3828253,36.3742709,4045.18,5300
2023-05-27 10:31:00,127.433616,36.33956126,127.3892471,36.33518373,5026.24,6700
2023-05-27 10:32:00,127.4311988,36.3344331,127.4248631,36.31522253,2931.17,4800
2023-05-27 10:34:00,127.4320807,36.44899402,127.4371906,36.3509971,11956.37,12300
2023-05-27 10:39:00,127.4492949,36.33762391,127.4324755,36.3314488,2382.05,4200
2023-05-27 10:40:00,127.3772364,36.36824816,127.3856198,36.33030229,4884.19,6600
2023-05-27 10:40:00,127.3790607,36.37708995,127.4324744,36.33145162,8381.86,8900
2023-05-27 10:40:00,127.4414865,36.33941008,127.3771757,36.40976698,14707.31,15000
2023-05-27 10:48:00,127.4255698,36.34102024,127.4437728,36.35761215,2932.44,5100
2023-05-27 10:48:00,127.3793384,36.3356327,127.437914,36.34941294,6594.13,8500
2023-05-27 10:48:00,127.3961741,36.32432273,127.4307025,36.35324477,5218.03,7100
2023-05-27 10:48:00,127.4367529,36.31828979,127.3918225,36.3179438,4785.21,7200
2023-05-27 10:52:00,127.4475878,36.33575955,127.4234926,36.32947043,2898.53,5200
2023-05-27 10:57:00,127.3370334,36.33548236,127.4377368,36.34935016,10736.2,11900
2023-05-27 10:59:00,127.3898995,36.31798596,127.3892283,36.35072033,5067.03,7100
2023-05-27 10:59:00,127.4313342,36.34693973,127.3338681,36.33228522,11494.24,12200
2023-05-27 11:01:00,127.4179257,36.36241304,127.3701389,36.35540748,5106.24,6700
2023-05-27 11:01:00,127.4417907,36.35828625,127.4381763,36.36734556,1176.64,3300
2023-05-27 11:05:00,127.4219675,36.32786358,127.4049223,36.32220813,2544.33,4400
2023-05-27 11:06:00,127.4269769,36.35123364,127.3867319,36.3510076,4195.7,6000
2023-05-27 11:10:00,127.3996897,36.34166709,127.3395298,36.35865324,13217.47,15400
2023-05-27 11:11:00,127.4451708,36.3395667,127.4367364,36.33265141,1270.7,3300
2023-05-27 11:13:00,127.4328663,36.33190369,127.3544431,36.34617539,10475.07,10900
2023-05-27 11:13:00,127.4433722,36.36748887,127.4371733,36.35102945,3382.99,5700
2023-05-27 11:13:00,127.4567381,36.31036657,127.4345356,36.31100779,2754.8,4400
2023-05-27 11:15:00,127.4040564,36.32246707,127.4324462,36.33152442,3132.54,6000
2023-05-27 11:19:00,127.3903483,36.41907854,127.4323835,36.33170369,14231.75,14200
2023-05-27 11:20:00,127.3939775,36.35221166,127.432548,36.33116831,4994.62,7400
2023-05-27 11:25:00,127.2572873,36.36644499,127.3495614,36.3598589,9677.08,10100
2023-05-27 11:29:00,127.4466671,36.31588338,127.436535,36.33256932,2839.22,4600
2023-05-27 11:30:00,127.3357556,36.34302562,127.4256891,36.31711342,10429.13,13300
2023-05-27 11:34:00,127.4007607,36.34568166,127.455418,36.3083579,7438.83,8600
2023-05-27 11:38:00,127.3922996,36.34275487,127.3745954,36.35148615,2413.76,4100
2023-05-27 11:39:00,127.3579158,36.35493567,127.4371881,36.35100193,8112.44,9600
2023-05-27 11:40:00,127.4329186,36.33190369,127.3793543,36.3786577,7970.99,10800
2023-05-27 11:40:00,127.4318157,36.34116273,127.4381599,36.31439143,3954.09,5800
2023-05-27 11:42:00,127.4228436,36.33438956,127.4323775,36.34373853,1908.74,3700
2023-05-27 11:43:00,127.4487609,36.33648266,127.436544,36.33257297,1591.93,3800
2023-05-27 11:46:00,127.3499339,36.35843448,127.4368772,36.35157983,8652.64,10000
2023-05-27 11:50:00,127.4425772,36.34026905,127.4365233,36.33256454,1306.79,3300
2023-05-27 11:51:00,127.3831887,36.32414599,127.400285,36.31911751,1926.27,4100
2023-05-27 11:51:00,127.3367281,36.35986705,127.3514608,36.3560533,1986.51,3900
2023-05-27 11:51:00,127.4349671,36.34019556,127.3910442,36.33291597,5665.69,7300
2023-05-27 11:52:00,127.3630002,36.3567739,127.3803838,36.36733182,2622.16,4700
2023-05-27 11:58:00,127.4598486,36.29717334,127.4570485,36.30665972,1212.03,3300
2023-05-27 11:59:00,127.4472658,36.32166059,127.4554839,36.30708796,2242.33,3700
2023-05-27 12:01:00,127.4377177,36.35002582,127.4218744,36.33190632,3479.58,5100
2023-05-27 12:02:00,127.351124,36.35861928,127.4006,36.4229729,11217.93,11300
2023-05-27 12:03:00,127.4143392,36.31629159,127.3929807,36.35127006,5575.81,7200
2023-05-27 12:03:00,127.4577865,36.30609189,127.4127476,36.32487813,5971.94,7200
2023-05-27 12:04:00,127.3795535,36.36851766,127.3820351,36.37592458,1009.4,3300
2023-05-27 12:06:00,127.4176515,36.36207654,127.4496093,36.34181098,4467.11,6200
2023-05-27 12:10:00,127.4229699,36.31398501,127.4304678,36.31887366,909.13,3300
2023-05-27 12:10:00,127.4030799,36.33021373,127.4148882,36.32501512,1515.58,3300
2023-05-27 12:10:00,127.4328509,36.33190369,127.3935157,36.37671771,6534.33,8300
2023-05-27 12:12:00,127.4328353,36.33190369,127.3981334,36.42513981,12711.59,11700
2023-05-27 12:12:00,127.437667,36.35012485,127.320786,36.38451953,13383.5,13500
2023-05-27 12:15:00,127.4290412,36.31834343,127.4370192,36.30908157,2043.71,4600
2023-05-27 12:17:00,127.3794787,36.35892143,127.3935136,36.36210704,1579.04,3300
2023-05-27 12:18:00,127.3906444,36.3512756,127.3804071,36.36733182,2850.46,5600
2023-05-27 12:18:00,127.4300145,36.3302112,127.445201,36.33411858,1642.61,3600
2023-05-27 12:20:00,127.4478888,36.34261095,127.4223856,36.42722543,10585.21,11000
2023-05-27 12:21:00,127.3952563,36.35911687,127.4320536,36.33253496,5491.24,6500
2023-05-27 12:25:00,127.3826795,36.3208908,127.4054446,36.320445,2733.0,5000
2023-05-27 12:25:00,127.4443739,36.33171035,127.4580227,36.30304487,4080.37,5700
2023-05-27 12:26:00,127.3799779,36.38835533,127.3890009,36.35128391,5521.69,7400
2023-05-27 12:27:00,127.3324505,36.33696519,127.3392081,36.30208004,5845.01,6900
2023-05-27 12:27:00,127.412805,36.32809798,127.3743267,36.31206263,4539.81,6100
2023-05-27 12:30:00,127.4362182,36.30916035,127.4372447,36.32286158,2172.87,4900
2023-05-27 12:32:00,127.3888954,36.33797215,127.4288882,36.32711417,4562.46,7400
2023-05-27 12:35:00,127.4401002,36.36839016,127.3832881,36.37589214,6236.67,8300
2023-05-27 12:36:00,127.3740846,36.36678094,127.3361071,36.35984894,4575.72,6300
2023-05-27 12:36:00,127.4448126,36.36627839,127.3810401,36.35055885,6939.73,8800
2023-05-27 12:37:00,127.3772397,36.35980409,127.379551,36.36840008,1193.16,3300
2023-05-27 12:37:00,127.3981543,36.42513007,127.404031,36.32293913,15449.01,15400
2023-05-27 12:40:00,127.4230374,36.42300046,127.3933125,36.3418862,11796.58,11400
2023-05-27 12:43:00,127.3239712,36.39069789,127.3187701,36.36953046,2548.14,4600
2023-05-27 12:43:00,127.3347208,36.29487686,127.4197867,36.30945099,10775.56,15300
2023-05-27 12:44:00,127.3755287,36.36883989,127.3719729,36.33971065,3965.66,5900
2023-05-27 12:44:00,127.4015273,36.30640969,127.4224247,36.32739082,3472.31,5200
2023-05-27 12:45:00,127.4535553,36.30672115,127.4372875,36.35081617,7143.36,8800
2023-05-27 12:47:00,127.4403549,36.32362561,127.4401958,36.34821624,3333.92,5600
2023-05-27 12:47:00,127.3647487,36.3077081,127.3787319,36.30113165,1879.64,3400
2023-05-27 12:47:00,127.3805579,36.35055884,127.4163913,36.33331217,5078.46,7500
2023-05-27 12:52:00,127.4265976,36.37905223,127.4342889,36.35751064,2534.6,4200
2023-05-27 12:53:00,127.3309619,36.35565098,127.3340034,36.33228522,3685.73,5500
2023-05-27 12:55:00,127.3846054,36.29673612,127.387793,36.30910419,1406.53,3300
2023-05-27 12:56:00,127.4332496,36.3300718,127.3952242,36.34824016,5123.77,6300
2023-05-27 12:58:00,127.4330094,36.33190327,127.3966266,36.28878758,8809.67,10000
2023-05-27 12:58:00,127.3158266,36.36676604,127.3382095,36.37067574,2737.09,4800
2023-05-27 12:59:00,127.3788391,36.33604332,127.4056585,36.32877676,2886.29,4900
2023-05-27 13:00:00,127.4249188,36.32941844,127.4369824,36.32334344,1977.66,4000
2023-05-27 13:02:00,127.4376024,36.35024721,127.3850896,36.34599226,6418.42,7700
2023-05-27 13:04:00,127.372491,36.35226517,127.4039359,36.32291832,5419.24,7100
2023-05-27 13:05:00,127.4368762,36.35158159,127.437888,36.31603001,5586.53,7800
2023-05-27 13:06:00,127.4052877,36.38487915,127.4120438,36.36405062,3206.8,4900
2023-05-27 13:06:00,127.4039564,36.32271476,127.4100274,36.33120141,1457.02,3500
2023-05-27 13:06:00,127.4494309,36.34166436,127.4043915,36.3311999,5932.28,7900
2023-05-27 13:08:00,127.3433055,36.33009675,127.3469154,36.35755883,3974.48,6200
